timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783586766.8145056,98.3,86.1,13.378,15.529,1.24,2.739
1783586767.836063,97.9,86.1,13.372,15.529,1.686,107.323
1783586768.8531618,93.2,85.0,13.199,15.529,4.762,109.503
1783586769.876102,91.9,84.0,13.041,15.529,4.094,114.055
1783586770.893777,85.9,83.4,12.956,15.529,5.766,103.63
1783586771.9145398,91.5,82.9,12.877,15.529,11.122,93.045
1783586772.9361203,86.3,82.4,12.799,15.529,18.291,104.262
1783586773.9591506,84.8,81.7,12.688,15.529,35.167,130.124
1783586774.9789908,88.3,81.3,12.623,15.529,7.258,110.231
1783586776.0011928,89.0,81.4,12.64,15.529,19.993,12.393
1783586777.022708,88.5,81.6,12.671,15.529,31.162,0.291
1783586778.0398126,92.1,81.8,12.708,15.529,26.069,0.084
1783586779.0613217,87.0,82.2,12.762,15.529,23.537,0.164
1783586780.0834203,93.0,82.8,12.855,15.529,6.547,0.222
1783586781.1010363,85.4,82.9,12.88,15.529,0.661,0.02
1783586782.1166334,83.6,83.2,12.915,15.529,10.398,0.204
1783586783.1379597,85.8,83.2,12.927,15.529,0.807,24.486
1783586784.1592634,83.0,83.8,13.013,15.529,1.557,0.145
1783586785.1766539,98.9,84.4,13.105,15.529,88.711,0.557
1783586786.1940296,95.3,84.9,13.181,15.529,23.883,0.192
1783586787.2118042,93.4,85.3,13.249,15.529,24.925,0.065
1783586788.2328148,93.5,85.8,13.324,15.529,2.514,0.054
1783586789.249052,85.5,85.5,13.275,15.529,10.696,0.004
1783586790.2718623,86.6,85.5,13.28,15.529,35.957,0.08
1783586791.294028,83.2,85.6,13.298,15.529,1.468,0.027
1783586792.313644,87.7,85.8,13.318,15.529,2.096,0.111
1783586793.329952,85.9,85.9,13.334,15.529,13.262,0.0
1783586794.351839,83.4,85.9,13.345,15.529,49.723,1.804
1783586795.3709583,83.5,86.0,13.358,15.529,10.583,0.395
1783586796.3866386,86.2,86.1,13.376,15.529,5.991,32.622
1783586797.407119,86.4,86.4,13.42,15.529,0.857,10.19
1783586798.4611537,86.7,86.4,13.425,15.529,4.866,69.213
1783586799.4819334,87.1,85.9,13.344,15.529,1.397,0.18
1783586800.497847,84.9,86.0,13.351,15.529,7.798,0.131
1783586801.5142374,91.3,86.0,13.356,15.529,2.502,0.373
1783586802.5348594,84.3,86.1,13.376,15.529,4.979,0.134
1783586803.5559375,85.5,87.0,13.504,15.529,169.893,0.008
1783586804.5760572,83.9,87.7,13.613,15.529,85.403,0.218
1783586805.5969126,77.8,87.8,13.628,15.529,28.228,0.035
1783586806.6132572,82.3,87.9,13.656,15.529,18.448,0.138
1783586807.629918,78.6,88.3,13.712,15.529,5.06,0.146
1783586808.6574914,74.6,88.4,13.729,15.529,12.222,0.065
1783586809.674128,88.0,88.4,13.729,15.529,40.179,28.56
1783586810.690736,78.3,88.6,13.757,15.529,60.587,0.043
1783586811.7121933,82.8,88.2,13.701,15.529,37.649,33.749
1783586812.7284508,75.1,88.4,13.725,15.529,1.153,27.325
1783586813.7495153,71.8,88.9,13.799,15.529,1.094,226.896
1783586814.7676895,74.6,88.6,13.754,15.529,8.367,0.518
1783586815.7865672,74.9,88.6,13.761,15.529,2.857,0.319
1783586816.804708,78.3,87.6,13.611,15.529,3.293,120.306
1783586817.8205013,86.4,86.8,13.481,15.529,15.19,181.224
1783586818.8419151,77.2,86.5,13.43,15.529,50.802,74.976
1783586819.8583326,92.7,86.2,13.392,15.529,17.892,82.878
1783586820.8784,84.5,86.1,13.375,15.529,4.918,105.826
1783586821.8990734,83.4,85.3,13.252,15.529,8.864,107.033
1783586822.920278,79.7,85.5,13.272,15.529,2.735,12.99
1783586823.9399295,76.8,85.6,13.286,15.529,1.134,7.275
1783586824.9599235,77.1,85.0,13.194,15.529,1.357,0.034
1783586825.9794796,73.8,85.2,13.227,15.529,61.634,0.016
1783586827.0002563,79.2,85.4,13.266,15.529,32.327,0.306
1783586828.016215,83.9,85.8,13.322,15.529,11.692,0.027
1783586829.0360703,74.4,85.8,13.329,15.529,1.348,45.579
1783586830.0539842,76.3,85.8,13.317,15.529,2.847,0.43
1783586831.0732872,70.4,85.8,13.325,15.529,3.102,0.104
1783586832.092398,77.4,86.0,13.362,15.529,3.891,0.284
1783586833.112136,75.8,86.1,13.377,15.529,36.887,0.119
1783586834.1316316,71.5,86.1,13.367,15.529,0.628,0.069
1783586835.1509445,71.1,86.2,13.388,15.529,0.835,0.103
1783586836.169872,73.5,86.3,13.396,15.529,1.185,0.02
1783586837.189556,76.8,86.5,13.44,15.529,3.655,0.088
1783586838.2093413,77.6,87.0,13.513,15.529,0.636,0.0
1783586839.228239,80.9,86.7,13.462,15.529,5.572,31.391
1783586840.2449057,84.8,86.5,13.438,15.529,32.356,2.313
1783586841.2621706,72.1,87.0,13.511,15.529,2.815,0.089
1783586842.282409,81.4,87.2,13.541,15.529,31.404,0.0
1783586843.2978618,73.2,87.1,13.525,15.529,8.374,0.069
1783586844.317569,76.8,87.3,13.555,15.529,5.821,252.317
1783586845.3334894,79.1,87.6,13.611,15.529,53.525,0.242
1783586846.3548322,77.5,87.8,13.63,15.529,18.906,0.016
1783586847.3736532,79.8,88.2,13.697,15.529,30.243,0.004
1783586848.3939092,82.0,88.3,13.713,15.529,0.475,0.161
1783586849.4127748,75.8,88.3,13.711,15.529,1.445,0.253
1783586850.4292042,76.1,88.4,13.72,15.529,1.683,0.246
1783586851.448265,74.5,88.3,13.705,15.529,0.644,0.1
1783586852.4676535,76.9,88.4,13.723,15.529,5.656,1.019
1783586853.4872878,71.0,88.5,13.742,15.529,2.217,1.0
1783586854.5078828,75.6,88.8,13.792,15.529,32.258,0.077
1783586855.5243082,75.5,88.4,13.721,15.529,2.329,0.131
1783586856.5398216,94.0,89.5,13.897,15.529,301.58,0.516
1783586857.5566049,92.2,90.1,13.993,15.529,59.18,0.031
1783586858.5793474,87.4,90.7,14.081,15.529,29.659,0.0
1783586859.5992136,80.0,90.5,14.054,15.529,11.743,51.47
1783586860.6155334,88.1,89.0,13.821,15.529,12.631,125.522
1783586861.6314478,77.1,89.1,13.838,15.529,40.347,0.035
1783586862.650887,75.7,89.3,13.866,15.529,0.575,0.0
1783586863.6701555,70.8,89.4,13.889,15.529,0.935,0.015
1783586864.6862357,73.7,89.5,13.906,15.529,1.322,0.265
1783586865.7053375,72.9,89.7,13.927,15.529,0.456,0.084
1783586866.7246192,73.4,89.9,13.957,15.529,1.572,0.28
1783586867.7448215,76.1,90.1,13.986,15.529,1.363,0.019
1783586868.78086,76.8,90.2,14.001,15.529,21.7,0.241
1783586869.7977102,76.6,89.8,13.952,15.529,15.235,1.01
1783586870.8201282,78.5,90.1,13.995,15.529,6.014,0.0
1783586871.8396683,74.8,90.3,14.027,15.529,3.2,0.046
1783586872.8559146,75.7,90.3,14.025,15.529,1.295,0.008
1783586873.8728948,66.8,90.5,14.053,15.529,65.99,0.227
1783586874.8882778,78.4,90.5,14.052,15.529,3.539,255.215
1783586875.9063148,71.3,90.6,14.069,15.529,0.671,0.119
1783586876.9246743,76.1,90.9,14.121,15.529,1.424,0.139
1783586877.9404423,83.9,90.8,14.1,15.529,0.869,0.196
1783586878.9598968,69.5,90.9,14.12,15.529,0.567,0.011
1783586879.974556,75.0,90.9,14.113,15.529,1.405,0.104
1783586880.9936645,75.3,91.0,14.131,15.529,1.173,0.084
1783586882.0141003,74.1,91.0,14.139,15.529,5.741,4.054
1783586883.0348752,69.4,91.1,14.14,15.529,33.231,0.061
1783586884.054685,76.4,91.3,14.184,15.529,32.012,0.276
1783586885.0748484,73.6,91.4,14.198,15.529,1.233,0.459
1783586886.0930176,73.7,91.3,14.175,15.529,4.83,0.058
1783586887.114384,75.7,91.6,14.228,15.529,24.362,0.0
1783586888.1339536,84.0,91.6,14.223,15.529,6.685,0.027
1783586889.1553586,72.1,91.7,14.241,15.529,80.011,0.275
1783586890.1745827,74.6,91.8,14.261,15.529,84.098,51.065
1783586891.193801,74.8,92.4,14.35,15.529,97.088,0.02
1783586892.212543,73.3,93.0,14.437,15.529,94.951,0.004
1783586893.2297068,78.1,93.2,14.472,15.529,18.307,0.522
1783586894.249851,73.6,93.4,14.504,15.529,8.187,0.188
1783586895.2652504,74.0,93.5,14.517,15.529,7.432,0.35
1783586896.2853608,75.0,93.6,14.53,15.529,8.859,0.023
1783586897.306609,76.3,94.5,14.671,15.529,146.221,0.027
1783586898.32554,81.3,94.7,14.706,15.529,32.376,0.0
1783586899.3429356,80.5,94.1,14.609,15.529,23.098,27.89
1783586900.3797843,81.3,93.6,14.543,15.529,6.126,0.486
1783586901.399313,77.8,93.8,14.559,15.529,12.039,0.035
1783586902.417182,74.7,94.1,14.61,15.529,40.666,0.0
1783586903.436759,79.8,94.2,14.634,15.529,33.396,0.257
1783586904.4533417,76.6,94.3,14.645,15.529,19.593,1.383
1783586905.4710283,57.9,94.4,14.667,15.529,3.888,254.514
1783586906.490174,76.4,94.6,14.684,15.529,8.785,0.02
1783586907.510485,83.5,94.8,14.724,15.529,23.706,0.08
1783586908.5503516,87.4,95.1,14.774,15.529,40.776,0.109
1783586909.5713034,78.3,95.1,14.763,15.529,17.384,0.142
1783586910.6083558,84.1,94.9,14.735,15.529,47.179,0.618
1783586911.629328,64.4,95.2,14.786,15.529,29.247,0.264
1783586912.6486137,66.0,95.3,14.795,15.529,24.668,0.092
1783586913.6639807,66.4,95.5,14.835,15.529,26.426,0.081
1783586914.682809,64.7,95.7,14.856,15.529,19.834,0.142
1783586915.7006714,62.9,95.9,14.894,15.529,20.509,1.758
1783586916.7196772,58.3,95.9,14.893,15.529,15.053,0.062
1783586917.7384238,61.7,95.9,14.893,15.529,6.557,0.36
1783586918.7540212,62.3,96.3,14.951,15.529,35.854,0.0
1783586919.7717586,65.0,96.1,14.927,15.529,15.564,0.273
1783586920.790608,63.3,96.3,14.959,15.529,4.161,94.339
1783586921.8090456,39.7,96.4,14.97,15.529,5.358,68.779
1783586922.8191674,27.0,96.4,14.971,15.529,19.069,0.089
1783586923.8278584,62.8,96.5,14.979,15.529,2.389,17.202
1783586924.845976,89.9,96.7,15.012,15.529,26.247,0.38
1783586925.88245,85.6,96.9,15.046,15.529,5.333,0.004
1783586926.8985314,75.1,96.8,15.038,15.529,5.718,0.016
1783586927.9314482,72.9,97.1,15.078,15.529,15.758,0.019
1783586928.9518583,85.3,96.0,14.916,15.529,76.325,0.965
1783586929.973356,98.3,97.4,15.125,15.529,362.573,0.815
1783586930.9900045,84.2,97.7,15.179,15.529,89.51,0.085
1783586932.0116422,87.9,97.1,15.084,15.529,7.651,0.054
1783586933.0285199,95.1,95.6,14.852,15.529,3.0,16.583
1783586934.0538743,94.3,94.1,14.615,15.529,0.507,0.015
1783586935.0691004,77.7,94.0,14.6,15.529,34.556,4.005
1783586936.08815,77.5,93.9,14.586,15.529,17.158,162.54
1783586937.1063921,74.1,93.9,14.583,15.529,3.629,0.15
1783586938.1407611,77.9,90.7,14.091,15.529,3.225,434.436
1783586939.1601229,63.3,90.9,14.122,15.529,1.008,0.268
1783586940.1773107,56.8,91.1,14.146,15.529,18.264,0.227
1783586941.1948967,49.0,91.7,14.236,15.529,9.409,0.012
1783586942.2121434,55.9,91.9,14.266,15.529,9.324,0.338
1783586943.2265863,85.3,92.4,14.354,15.529,4.236,4.86
1783586944.2500155,87.4,92.9,14.426,15.529,2.752,0.042
1783586945.2667196,91.1,93.1,14.451,15.529,11.868,0.776
1783586946.2825,84.5,93.4,14.505,15.529,19.998,0.711
1783586947.2982633,89.5,93.9,14.58,15.529,3.988,0.016
1783586948.3142579,87.9,94.2,14.629,15.529,4.729,1.007
1783586949.330627,85.4,94.6,14.691,15.529,7.725,0.169
1783586950.348241,90.5,94.7,14.705,15.529,3.297,0.322
1783586951.3645365,88.6,95.0,14.756,15.529,7.69,31.502
1783586952.381889,89.1,95.2,14.778,15.529,11.322,0.02
1783586953.403159,85.4,95.3,14.792,15.529,3.79,0.008
1783586954.4222496,83.5,95.3,14.806,15.529,3.484,0.019
1783586955.441464,90.1,95.4,14.815,15.529,1.525,41.595
1783586956.4608243,82.4,95.5,14.828,15.529,1.491,0.41
1783586957.47899,85.3,95.4,14.82,15.529,1.056,0.023
1783586958.4933195,86.2,95.8,14.876,15.529,2.268,0.096
1783586959.5127347,80.4,95.7,14.864,15.529,5.597,0.0
1783586960.5301101,76.1,95.8,14.872,15.529,1.885,0.875
1783586961.5519133,79.7,95.8,14.882,15.529,10.022,0.076
1783586962.5660303,91.9,96.3,14.953,15.529,55.023,0.671
1783586963.583117,91.3,96.5,14.991,15.529,73.206,0.664
1783586964.6037679,78.2,95.2,14.781,15.529,91.111,0.387
1783586965.6179743,46.7,94.6,14.688,15.529,16.265,2.839
1783586966.6311004,80.6,94.7,14.707,15.529,26.191,148.249
1783586967.6473653,89.7,95.3,14.794,15.529,18.143,0.446
1783586968.6678927,89.7,95.3,14.805,15.529,25.001,0.18
1783586969.6846917,93.9,95.2,14.787,15.529,1.994,0.092
1783586970.701275,88.0,95.4,14.809,15.529,2.345,0.096
1783586971.7225914,67.8,95.4,14.815,15.529,13.486,18.986
1783586972.7393672,57.8,95.6,14.851,15.529,23.903,0.058
1783586973.7575004,40.5,95.8,14.881,15.529,29.482,4.036
1783586974.774868,53.8,96.1,14.927,15.529,35.552,0.288
1783586975.790297,35.7,95.9,14.9,15.529,8.015,0.023
1783586976.7993307,30.1,96.4,14.977,15.529,78.254,1.057
1783586977.8121576,46.0,94.6,14.692,15.529,2.669,11.347
1783586978.8272219,38.8,94.3,14.644,15.529,1.993,1.278
1783586979.8388476,35.2,93.9,14.577,15.529,3.607,0.139
1783586980.8516514,36.0,93.8,14.561,15.529,3.101,5.272
1783586981.8596542,33.2,94.0,14.597,15.529,7.228,14.052
1783586982.8673363,30.6,94.2,14.632,15.529,25.877,3.88
1783586983.8808632,54.3,94.4,14.661,15.529,27.615,4.956
1783586984.897878,34.4,94.4,14.66,15.529,3.488,11.991
1783586985.9089696,29.0,94.6,14.683,15.529,1.862,35.308
1783586986.9210014,27.7,94.6,14.684,15.529,3.023,38.761
1783586987.930738,35.4,94.9,14.732,15.529,1.884,27.73
1783586988.9429593,29.3,95.0,14.75,15.529,16.505,40.505
1783586989.9577513,34.5,94.9,14.743,15.529,14.111,30.175
1783586990.9695632,28.6,95.0,14.753,15.529,8.404,36.568
1783586991.9805212,33.8,94.9,14.741,15.529,6.171,40.56
1783586992.9937904,31.6,94.9,14.74,15.529,2.413,42.19
1783586994.0032988,39.6,95.3,14.795,15.529,85.724,24.904
