timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783586167.5908062,61.9,89.4,13.882,15.529,18.895,80.577
1783586168.6050699,61.9,88.1,13.68,15.529,33.907,141.624
1783586169.6216254,56.1,87.8,13.631,15.529,51.167,61.905
1783586170.6389308,60.3,87.4,13.579,15.529,28.175,71.029
1783586171.6555748,62.1,87.3,13.55,15.529,43.475,61.104
1783586172.6727445,67.7,86.7,13.464,15.529,29.742,114.276
1783586173.6913948,60.6,86.2,13.39,15.529,21.752,125.783
1783586174.7092938,71.9,85.9,13.339,15.529,18.046,92.666
1783586175.7267454,57.8,85.4,13.264,15.529,21.456,99.525
1783586176.7402272,66.2,84.6,13.137,15.529,53.638,130.907
1783586177.7706985,70.4,84.8,13.165,15.529,38.385,54.772
1783586178.7893562,65.1,84.1,13.065,15.529,39.056,71.862
1783586179.808154,64.4,83.4,12.957,15.529,20.772,85.238
1783586180.8266268,85.4,83.6,12.975,15.529,36.606,65.609
1783586181.8485756,76.2,82.8,12.854,15.529,130.3,48.972
1783586182.868714,96.2,82.5,12.81,15.529,18.192,78.172
1783586183.8902798,92.8,81.5,12.651,15.529,28.282,153.716
1783586184.9101913,95.3,82.8,12.858,15.529,392.582,36.059
1783586185.933116,94.3,83.2,12.924,15.529,117.946,37.187
1783586186.9492364,88.6,84.6,13.142,15.529,126.966,27.61
1783586187.9712772,86.5,85.2,13.225,15.529,57.942,61.767
1783586188.9923959,87.9,85.3,13.251,15.529,33.84,81.31
1783586190.0137374,89.5,85.6,13.297,15.529,68.318,47.49
1783586191.0361333,93.2,84.9,13.178,15.529,51.713,128.016
1783586192.057735,90.9,84.5,13.127,15.529,33.605,78.06
1783586193.0801845,88.4,83.8,13.013,15.529,7.144,110.469
1783586194.101005,81.7,83.3,12.932,15.529,11.235,100.138
1783586195.1227021,85.4,82.9,12.877,15.529,26.565,84.839
1783586196.1443524,81.7,81.6,12.67,15.529,27.044,203.478
1783586197.164763,91.7,81.4,12.634,15.529,7.327,111.088
1783586198.1867013,79.9,80.9,12.557,15.529,10.359,104.856
1783586199.2049336,75.3,81.5,12.658,15.529,33.875,72.41
1783586200.2261195,85.2,81.7,12.695,15.529,14.245,88.022
1783586201.2557442,89.7,81.4,12.635,15.529,13.67,94.335
1783586202.2783284,87.6,81.1,12.602,15.529,69.14,76.881
1783586203.3007576,92.6,80.8,12.545,15.529,44.911,90.085
1783586204.3226476,90.6,79.5,12.342,15.529,11.631,238.563
1783586205.3442564,87.4,78.7,12.227,15.529,6.145,140.939
1783586206.36686,86.4,77.4,12.016,15.529,15.055,234.547
1783586207.4218316,91.4,76.9,11.937,15.529,5.913,117.927
1783586208.4381716,88.1,76.4,11.869,15.529,10.862,118.517
1783586209.4598477,96.6,75.9,11.791,15.529,54.011,60.463
1783586210.4827456,90.7,76.0,11.807,15.529,143.143,0.107
1783586211.5040867,79.6,76.1,11.823,15.529,2.647,0.043
1783586212.5244493,85.7,76.6,11.888,15.529,27.177,0.046
1783586213.549421,80.8,77.0,11.955,15.529,67.862,23.526
1783586214.5688477,84.7,77.1,11.981,15.529,70.046,0.077
1783586215.5859194,88.5,77.3,12.009,15.529,30.043,0.07
1783586216.606511,87.8,77.3,12.011,15.529,43.204,0.103
1783586217.6238804,86.2,77.6,12.05,15.529,33.19,0.061
1783586218.64007,80.7,77.7,12.071,15.529,33.505,0.065
1783586219.6621199,90.8,77.7,12.059,15.529,29.094,0.462
1783586220.6818576,88.2,77.9,12.091,15.529,39.473,3.705
1783586221.703464,88.5,77.9,12.101,15.529,11.31,0.034
1783586222.7242777,83.4,78.0,12.12,15.529,2.801,0.165
1783586223.741833,80.7,77.9,12.104,15.529,2.122,0.065
1783586224.7618608,80.1,78.1,12.125,15.529,1.75,0.008
1783586225.7818396,80.9,78.3,12.153,15.529,6.919,0.02
1783586226.802225,88.4,78.7,12.225,15.529,27.41,0.023
1783586227.8401065,93.6,79.4,12.324,15.529,40.637,0.527
1783586228.8605404,80.7,79.4,12.325,15.529,2.783,50.672
1783586229.8808553,80.9,79.4,12.332,15.529,4.181,0.0
1783586230.901002,86.2,79.4,12.335,15.529,2.757,0.134
1783586231.9211278,82.8,79.6,12.363,15.529,24.403,0.015
1783586232.9434228,84.5,79.5,12.353,15.529,35.166,2.235
1783586233.96534,86.2,79.8,12.398,15.529,31.047,0.141
1783586234.9860091,81.5,80.0,12.427,15.529,24.939,17.18
1783586236.0075326,76.3,80.1,12.437,15.529,8.664,0.02
1783586237.0283823,84.0,80.5,12.505,15.529,54.975,0.054
1783586238.048411,72.1,80.7,12.527,15.529,5.367,0.272
1783586239.0639343,76.6,80.6,12.519,15.529,1.789,0.158
1783586240.084109,76.9,80.3,12.463,15.529,1.704,45.76
1783586241.1035058,70.8,80.3,12.474,15.529,1.035,0.108
1783586242.1228862,72.8,80.3,12.469,15.529,8.222,0.0
1783586243.1423368,74.2,80.5,12.506,15.529,3.199,0.123
1783586244.1578004,73.6,81.0,12.585,15.529,1.335,97.119
1783586245.177355,69.5,81.3,12.618,15.529,24.75,157.889
1783586246.1975474,76.9,81.4,12.646,15.529,16.492,0.548
1783586247.2181542,82.3,81.9,12.713,15.529,48.777,0.107
1783586248.2376142,72.9,82.3,12.779,15.529,12.477,0.234
1783586249.2591748,83.3,82.1,12.749,15.529,38.731,7.013
1783586250.2783506,82.3,82.2,12.771,15.529,1.036,12.644
1783586251.300005,81.7,82.3,12.787,15.529,3.087,13.138
1783586252.3197114,81.8,82.6,12.828,15.529,43.298,13.04
1783586253.3466964,87.9,83.1,12.909,15.529,357.911,14.233
1783586254.3628654,77.9,82.7,12.84,15.529,8.615,1.807
1783586255.3821323,78.1,82.9,12.866,15.529,1.391,0.046
1783586256.402098,72.1,82.9,12.881,15.529,2.31,0.395
1783586257.4882827,80.8,83.0,12.882,15.529,2.69,36.287
1783586258.5081775,73.9,83.1,12.913,15.529,26.086,0.027
1783586259.5293438,86.7,83.3,12.942,15.529,47.477,0.157
1783586260.550499,80.0,83.4,12.954,15.529,20.181,45.613
1783586261.5714657,72.3,83.4,12.947,15.529,32.45,0.035
1783586262.5918975,78.2,83.7,12.993,15.529,2.917,0.122
1783586263.61153,75.0,83.6,12.985,15.529,33.312,0.207
1783586264.6317253,75.2,83.7,12.999,15.529,1.999,0.582
1783586265.651566,71.4,83.8,13.017,15.529,3.054,0.004
1783586266.6706104,78.1,84.1,13.067,15.529,12.022,0.02
1783586267.6935425,77.2,84.8,13.165,15.529,21.37,0.065
1783586268.715647,72.6,85.2,13.229,15.529,25.919,0.076
1783586269.753137,74.5,84.6,13.136,15.529,29.56,0.045
1783586270.773476,71.6,84.7,13.152,15.529,9.632,0.115
1783586271.7929933,73.0,84.9,13.183,15.529,11.418,0.035
1783586272.812541,70.3,84.9,13.182,15.529,13.138,0.08
1783586273.8329906,72.4,85.0,13.196,15.529,29.96,0.612
1783586274.8530529,75.3,85.2,13.237,15.529,41.831,0.326
1783586275.873482,25.1,85.2,13.233,15.529,5.788,139.907
1783586276.8837912,44.0,85.6,13.286,15.529,36.375,113.232
1783586277.9024024,75.3,85.6,13.288,15.529,59.608,0.161
1783586278.9237669,74.0,85.5,13.276,15.529,37.048,0.096
1783586279.9437675,76.6,85.7,13.307,15.529,26.574,0.092
1783586280.959701,75.1,85.8,13.317,15.529,20.077,3.86
1783586281.9799592,77.4,85.9,13.347,15.529,19.63,1.191
1783586283.0015814,77.4,85.7,13.312,15.529,18.032,0.084
1783586284.021934,74.5,85.9,13.34,15.529,31.441,0.211
1783586285.046646,75.7,86.1,13.363,15.529,62.239,0.011
1783586286.0671878,71.7,86.2,13.382,15.529,9.864,0.008
1783586287.0875082,80.6,86.3,13.407,15.529,8.469,0.023
1783586288.107632,73.0,86.7,13.463,15.529,62.799,0.123
1783586289.126831,76.5,86.6,13.451,15.529,21.277,0.088
1783586290.1472533,72.2,86.7,13.46,15.529,19.548,0.054
1783586291.1666834,70.4,86.8,13.472,15.529,1.774,0.226
1783586292.1867392,77.0,86.9,13.491,15.529,34.84,102.362
1783586293.2042832,74.2,87.0,13.51,15.529,6.695,0.269
1783586294.2240307,71.5,87.2,13.536,15.529,2.36,0.18
1783586295.243784,71.4,87.2,13.546,15.529,2.624,0.188
1783586296.263463,73.0,87.2,13.535,15.529,2.394,0.008
1783586297.283835,84.9,87.5,13.585,15.529,2.956,0.069
1783586298.3042054,69.1,87.6,13.596,15.529,2.14,0.061
1783586299.3242953,75.2,87.4,13.576,15.529,22.538,0.088
1783586300.3453047,74.4,87.6,13.602,15.529,17.905,0.406
1783586301.3700206,80.7,87.9,13.655,15.529,53.753,0.111
1783586302.384469,72.5,88.1,13.678,15.529,22.683,0.016
1783586303.404749,72.9,88.1,13.68,15.529,22.838,0.061
1783586304.423574,80.0,88.3,13.716,15.529,37.252,0.023
1783586305.4449124,78.9,88.4,13.735,15.529,47.668,0.076
1783586306.4643369,72.1,88.7,13.771,15.529,41.05,11.526
1783586307.4819326,73.2,88.9,13.813,15.529,3.678,174.174
1783586308.5028446,86.1,87.8,13.633,15.529,8.754,148.279
1783586309.5192413,76.7,86.9,13.493,15.529,7.883,171.977
1783586310.5391262,76.2,86.0,13.349,15.529,3.401,130.905
1783586311.5608866,70.2,86.0,13.359,15.529,1.713,1.961
1783586312.5817344,74.3,86.0,13.36,15.529,2.545,0.066
1783586313.600847,72.5,85.9,13.334,15.529,1.756,0.878
1783586314.6203215,75.1,86.0,13.354,15.529,18.909,0.0
1783586315.6412694,75.5,86.2,13.387,15.529,16.343,0.015
1783586316.6613958,83.7,86.5,13.438,15.529,36.214,0.398
1783586317.6833684,78.8,86.7,13.459,15.529,5.589,0.18
1783586318.702197,71.1,86.8,13.48,15.529,4.041,0.069
1783586319.7229664,79.1,86.7,13.468,15.529,19.564,0.145
1783586320.7415762,76.3,86.8,13.484,15.529,19.577,0.027
1783586321.7624254,73.2,87.0,13.506,15.529,2.281,0.031
1783586322.7836208,70.1,87.0,13.503,15.529,3.68,35.069
1783586323.7976794,52.6,87.0,13.513,15.529,2.839,128.295
1783586324.8137636,67.0,87.2,13.538,15.529,3.314,92.089
1783586325.8308125,73.7,87.3,13.55,15.529,2.285,0.008
1783586326.8513615,74.5,87.4,13.58,15.529,2.013,0.283
1783586327.87081,76.3,87.6,13.599,15.529,1.514,0.054
1783586328.8867571,77.3,87.6,13.605,15.529,31.972,0.112
1783586329.9080226,78.2,87.7,13.618,15.529,28.531,0.035
1783586330.927275,72.2,87.8,13.635,15.529,1.192,0.0
1783586331.9425952,69.8,87.7,13.616,15.529,2.526,0.027
1783586332.9619145,70.2,87.7,13.624,15.529,22.832,0.008
1783586333.9770758,74.0,88.0,13.659,15.529,6.476,0.127
1783586334.9942725,71.7,88.0,13.673,15.529,2.988,0.63
1783586336.013022,70.7,88.1,13.689,15.529,1.442,0.993
1783586337.03173,80.0,88.3,13.719,15.529,1.975,0.686
1783586338.0822568,79.1,88.6,13.761,15.529,2.127,0.186
1783586339.1015077,79.1,88.5,13.742,15.529,18.327,0.08
1783586340.1219523,72.2,88.5,13.738,15.529,1.958,51.851
1783586341.1424694,80.5,88.7,13.771,15.529,22.128,4.352
1783586342.1617377,62.2,88.8,13.786,15.529,8.28,0.172
1783586343.1807866,55.9,88.9,13.805,15.529,15.719,0.153
1783586344.196184,51.7,89.0,13.828,15.529,2.793,0.096
1783586345.2193866,39.7,89.2,13.859,15.529,32.401,0.39
1783586346.2356405,38.6,89.4,13.885,15.529,1.195,0.169
1783586347.2516046,42.1,89.7,13.935,15.529,2.935,0.273
1783586348.2698867,31.2,89.8,13.943,15.529,1.082,0.119
1783586349.2876425,92.1,90.2,14.001,15.529,26.97,0.253
1783586350.3110318,89.6,90.6,14.063,15.529,8.131,0.084
1783586351.3323066,80.2,90.7,14.085,15.529,5.462,0.501
1783586352.3487961,70.5,91.0,14.133,15.529,40.211,0.173
1783586353.3679922,79.7,91.1,14.144,15.529,32.957,0.199
1783586354.38897,80.4,91.3,14.183,15.529,1.454,34.38
1783586355.408445,72.4,91.5,14.207,15.529,5.484,236.822
1783586356.4303987,76.0,91.4,14.201,15.529,16.469,0.665
1783586357.4489546,85.6,91.4,14.186,15.529,2.151,32.464
1783586358.4680202,71.8,91.3,14.172,15.529,2.254,0.027
1783586359.487383,70.9,91.1,14.152,15.529,2.07,0.084
1783586360.505762,65.1,91.2,14.162,15.529,3.583,0.043
1783586361.5200377,69.9,91.4,14.2,15.529,30.492,0.289
1783586362.5379782,37.7,91.5,14.217,15.529,6.819,0.119
1783586363.5538266,55.4,91.9,14.271,15.529,9.863,0.062
1783586364.5705388,60.5,92.1,14.304,15.529,31.078,0.342
1783586365.588415,77.1,92.3,14.338,15.529,3.65,0.158
1783586366.6097019,92.1,91.9,14.274,15.529,17.259,1.144
1783586367.6339247,92.8,92.3,14.33,15.529,14.378,0.156
1783586368.6578968,84.2,92.4,14.343,15.529,15.344,0.084
1783586369.678901,94.8,92.6,14.377,15.529,7.223,0.926
1783586370.7022574,90.4,92.6,14.381,15.529,3.974,54.226
1783586371.7192173,78.1,93.0,14.439,15.529,7.229,0.042
1783586372.7403607,87.7,93.1,14.464,15.529,30.904,2.314
1783586373.764194,93.9,94.0,14.604,15.529,159.37,0.351
1783586374.7870893,92.2,94.0,14.601,15.529,1.864,0.359
1783586375.8088157,89.6,94.1,14.615,15.529,1.342,0.02
1783586376.829056,86.3,94.1,14.608,15.529,5.021,0.115
1783586377.8500128,90.2,94.0,14.591,15.529,5.632,5.211
1783586378.87077,91.6,94.0,14.595,15.529,5.039,0.264
1783586379.8928564,93.3,93.9,14.578,15.529,4.345,0.325
1783586380.9119177,82.5,93.9,14.588,15.529,1.959,0.342
1783586381.9332557,79.0,94.0,14.605,15.529,0.876,0.027
1783586382.9522183,72.9,94.2,14.629,15.529,7.97,0.012
1783586383.9725966,84.1,94.4,14.664,15.529,2.634,0.0
1783586384.9921756,78.2,94.2,14.622,15.529,0.651,7.892
1783586386.0106452,57.8,94.3,14.65,15.529,36.499,171.137
1783586387.0293412,81.7,94.7,14.702,15.529,5.832,0.28
1783586388.07955,72.9,95.0,14.748,15.529,24.352,0.0
1783586389.0980413,56.7,94.9,14.731,15.529,2.593,0.249
1783586390.1088583,86.4,95.0,14.749,15.529,6.148,4.842
1783586391.1309214,91.1,94.9,14.736,15.529,1.193,0.551
1783586392.1466992,87.6,95.2,14.78,15.529,9.641,0.004
1783586393.1685746,86.9,95.4,14.812,15.529,1.812,0.073
1783586394.1889794,93.0,95.1,14.762,15.529,4.59,0.268
1783586395.2109842,78.1,93.4,14.506,15.529,15.776,1.38
1783586396.2284653,69.3,92.7,14.402,15.529,1.39,0.135
1783586397.2482948,57.1,92.9,14.429,15.529,7.867,0.203
1783586398.291391,55.1,92.8,14.415,15.529,23.865,0.154
1783586399.3085907,43.3,93.1,14.456,15.529,57.142,0.161
1783586400.3213348,41.6,93.5,14.518,15.529,35.856,0.328
1783586401.3358185,38.3,93.1,14.454,15.529,5.618,12.649
1783586402.349153,40.5,92.3,14.337,15.529,3.986,0.239
1783586403.3591225,41.9,90.9,14.12,15.529,1.802,102.482
1783586404.3670428,32.2,89.2,13.849,15.529,5.426,264.844
1783586405.3746283,28.4,89.4,13.888,15.529,8.74,2.485
1783586406.3822758,32.9,89.6,13.91,15.529,14.611,4.997
1783586407.3963428,61.8,90.5,14.052,15.529,86.212,3.19
1783586408.4257333,51.1,91.0,14.133,15.529,42.794,0.0
1783586409.4386582,38.6,91.1,14.152,15.529,26.419,16.278
1783586410.4629889,27.6,91.3,14.18,15.529,0.95,17.817
1783586411.4732418,29.9,91.2,14.167,15.529,2.982,24.028
1783586412.483288,31.5,91.3,14.178,15.529,0.886,36.427
1783586413.4932718,31.3,91.5,14.214,15.529,0.772,31.142
1783586414.504479,27.2,91.4,14.201,15.529,1.452,40.689
1783586415.5148396,29.3,91.5,14.203,15.529,9.847,46.271
1783586416.5292752,31.9,91.7,14.235,15.529,5.072,110.669
1783586417.5389686,35.1,91.8,14.257,15.529,4.151,37.716
1783586418.5527155,46.8,92.8,14.418,15.529,36.606,10.689
