timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783583286.395742,64.4,94.1,14.612,15.529,2.729,0.323
1783583287.412884,64.0,93.7,14.557,15.529,1.24,14.644
1783583288.428957,60.7,93.8,14.57,15.529,2.453,0.062
1783583289.4416444,46.5,94.0,14.595,15.529,5.933,0.116
1783583290.457915,45.5,94.2,14.635,15.529,4.25,0.111
1783583291.466704,33.5,94.3,14.641,15.529,1.476,0.326
1783583292.4750183,33.5,94.2,14.636,15.529,1.182,0.391
1783583293.4827864,28.3,94.2,14.628,15.529,0.748,0.36
1783583294.4911015,38.3,94.4,14.661,15.529,5.16,0.159
1783583295.4996727,37.2,94.2,14.634,15.529,1.301,14.563
1783583296.507322,28.3,94.4,14.663,15.529,0.144,2.191
1783583297.514817,40.5,94.4,14.664,15.529,9.485,4.866
1783583298.5233138,37.6,94.5,14.682,15.529,6.031,59.154
1783583299.5323834,31.3,94.7,14.712,15.529,2.068,17.525
1783583300.5406368,36.3,94.9,14.732,15.529,2.96,28.658
1783583301.5511315,39.8,94.9,14.73,15.529,1.268,34.289
1783583302.56025,30.9,94.8,14.722,15.529,0.062,36.251
1783583303.5680954,27.4,94.5,14.681,15.529,0.062,41.921
1783583304.5761857,35.8,95.1,14.764,15.529,16.871,45.166
1783583305.5871704,38.9,94.8,14.723,15.529,2.64,24.976
1783583306.595429,33.1,94.8,14.725,15.529,0.934,46.143
1783583307.6043286,26.6,94.7,14.706,15.529,1.638,22.058
1783583308.6133394,27.0,94.9,14.733,15.529,8.111,14.305
