timestamp,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_read_mb_s,disk_write_mb_s
1783581937.3151906,55.1,82.8,12.857,15.529,2.343,0.292
1783581938.3316102,55.1,82.9,12.872,15.529,0.865,0.073
1783581939.3488193,56.5,82.9,12.881,15.529,1.091,1.091
1783581940.366734,54.4,83.0,12.894,15.529,0.595,0.042
1783581941.383601,59.0,83.2,12.921,15.529,4.022,0.054
1783581942.400448,56.3,83.3,12.942,15.529,0.162,0.135
1783581943.4153035,63.7,83.4,12.956,15.529,36.958,0.089
1783581944.432845,78.7,83.4,12.946,15.529,59.074,2.488
1783581945.4517398,63.4,83.9,13.027,15.529,112.292,0.123
1783581946.4696293,63.7,84.3,13.089,15.529,50.982,0.111
1783581947.4854577,62.5,84.5,13.117,15.529,9.36,0.716
1783581948.503682,64.0,84.6,13.13,15.529,5.712,0.549
1783581949.521276,60.6,84.7,13.153,15.529,0.131,0.142
1783581950.5342147,56.4,84.8,13.163,15.529,0.494,154.509
1783581951.5514576,56.1,84.8,13.175,15.529,2.369,0.246
1783581952.5686665,56.4,84.6,13.144,15.529,0.435,0.131
1783581953.5861547,59.8,84.8,13.165,15.529,2.231,0.307
1783581954.604206,63.2,85.0,13.205,15.529,8.521,0.157
1783581955.6220863,55.3,85.1,13.215,15.529,1.735,0.069
1783581956.6332707,59.3,85.0,13.204,15.529,20.801,0.147
1783581957.6502333,67.2,85.3,13.249,15.529,69.09,1.264
1783581958.6639633,69.6,85.5,13.277,15.529,14.782,0.131
1783581959.6824346,65.4,85.6,13.29,15.529,3.605,0.633
1783581960.699446,58.3,85.6,13.299,15.529,1.306,0.234
1783581961.716255,62.3,85.5,13.278,15.529,0.077,0.169
1783581962.7331417,60.9,85.8,13.326,15.529,40.602,0.143
1783581963.7502184,68.7,86.0,13.353,15.529,8.113,0.273
1783581964.7698977,64.1,86.2,13.386,15.529,0.452,0.287
1783581965.7873352,61.0,86.2,13.389,15.529,0.594,51.093
1783581966.8021755,54.3,86.3,13.395,15.529,0.581,0.0
1783581967.8168774,57.2,86.2,13.379,15.529,2.452,0.405
1783581968.8337948,55.0,86.2,13.386,15.529,8.833,0.43
1783581969.844939,64.4,86.4,13.423,15.529,54.595,0.0
1783581970.8603206,58.7,86.6,13.45,15.529,31.095,0.158
1783581971.878165,59.3,86.7,13.469,15.529,21.51,0.054
1783581972.8953016,61.4,87.0,13.506,15.529,2.378,0.181
1783581973.91296,64.3,87.1,13.53,15.529,5.094,3.37
1783581974.9310398,62.4,87.3,13.552,15.529,2.762,1.082
1783581975.948308,56.9,87.2,13.549,15.529,0.307,0.833
1783581976.966413,60.1,87.4,13.572,15.529,6.952,0.445
1783581977.9800763,57.6,87.2,13.542,15.529,1.13,0.105
1783581978.9972813,60.1,87.4,13.574,15.529,2.924,0.18
1783581980.0140104,61.6,86.8,13.476,15.529,1.602,20.366
1783581981.0316787,58.6,86.8,13.487,15.529,0.273,151.879
1783581982.048827,58.4,86.9,13.489,15.529,27.681,0.472
1783581983.060887,58.7,87.0,13.514,15.529,11.415,0.275
1783581984.079366,65.5,87.2,13.537,15.529,24.261,0.015
1783581985.0993707,61.2,87.3,13.561,15.529,15.284,0.142
1783581986.1174052,54.3,87.3,13.56,15.529,0.318,0.0
1783581987.1337976,55.9,87.2,13.536,15.529,1.606,0.292
1783581988.1512191,55.9,87.4,13.568,15.529,0.907,0.093
1783581989.1670732,53.7,87.5,13.59,15.529,2.738,0.269
1783581990.1832023,53.1,87.5,13.595,15.529,6.116,0.0
1783581991.1981254,56.4,87.6,13.61,15.529,0.377,0.096
1783581992.2154362,52.9,87.8,13.632,15.529,1.26,0.169
1783581993.233019,62.7,87.9,13.651,15.529,11.608,0.752
1783581994.2535362,70.2,87.9,13.655,15.529,11.708,0.046
1783581995.2684655,57.8,87.8,13.64,15.529,29.589,0.135
1783581996.287764,63.4,87.6,13.602,15.529,17.396,51.096
1783581997.3022275,52.0,87.8,13.631,15.529,17.731,0.062
1783581998.319691,56.9,87.8,13.636,15.529,0.68,0.084
1783581999.3363714,54.2,88.1,13.675,15.529,1.08,0.088
1783582000.3526945,52.8,88.1,13.688,15.529,0.177,0.1
1783582001.3707902,54.9,88.2,13.699,15.529,0.05,0.004
1783582002.3874867,53.5,88.3,13.715,15.529,1.154,0.02
1783582003.4003685,63.4,88.2,13.7,15.529,1.5,0.39
1783582004.4172158,63.5,88.4,13.72,15.529,0.342,1.202
1783582005.4340878,56.4,88.3,13.719,15.529,0.446,0.86
1783582006.4490247,61.4,88.0,13.667,15.529,2.966,0.05
1783582007.4620562,57.2,87.4,13.575,15.529,30.274,83.136
1783582008.4745247,61.6,85.3,13.241,15.529,24.998,364.178
1783582009.4904377,62.5,84.8,13.164,15.529,14.044,81.508
1783582010.5050552,55.5,84.9,13.178,15.529,2.46,0.0
1783582011.5226486,57.0,84.7,13.149,15.529,1.897,139.698
1783582012.5365663,54.5,84.8,13.176,15.529,1.699,13.261
1783582013.553426,63.1,85.0,13.204,15.529,0.1,0.284
1783582014.5706441,64.4,85.2,13.238,15.529,7.097,0.257
1783582015.5870645,54.5,85.3,13.253,15.529,2.186,0.058
1783582016.6040833,58.9,85.2,13.228,15.529,1.225,0.115
1783582017.6206872,54.4,85.4,13.257,15.529,1.299,0.154
1783582018.6375809,55.9,85.3,13.247,15.529,0.853,0.085
1783582019.649895,56.5,85.2,13.238,15.529,28.246,0.282
1783582020.6676698,58.8,85.3,13.241,15.529,13.144,0.13
1783582021.6847942,58.5,85.3,13.251,15.529,17.226,0.157
1783582022.7023494,60.8,85.5,13.283,15.529,21.366,0.062
1783582023.718453,60.8,85.7,13.309,15.529,8.488,0.304
1783582024.7362258,69.6,85.5,13.278,15.529,9.224,31.265
1783582025.751998,61.9,85.7,13.308,15.529,0.308,0.192
1783582026.7711647,61.1,85.5,13.283,15.529,0.441,50.041
1783582027.7888901,62.2,85.7,13.301,15.529,1.349,103.268
1783582028.8059638,55.5,85.6,13.295,15.529,0.83,0.311
1783582029.8200657,56.0,85.7,13.315,15.529,0.281,0.035
1783582030.8334062,53.9,85.8,13.32,15.529,6.103,0.027
1783582031.8454869,60.2,85.8,13.332,15.529,11.15,0.081
1783582032.862351,60.0,86.0,13.36,15.529,29.787,0.097
1783582033.8806171,69.8,86.2,13.382,15.529,18.214,3.288
1783582034.898193,63.0,86.3,13.406,15.529,4.288,2.092
1783582035.9156833,54.6,86.3,13.4,15.529,0.461,0.752
1783582036.9313247,60.0,86.0,13.354,15.529,0.292,0.027
1783582037.9490104,55.1,86.3,13.408,15.529,0.553,0.35
1783582038.9668653,55.4,86.4,13.412,15.529,0.464,0.015
1783582039.9821098,59.4,86.5,13.433,15.529,2.795,0.008
1783582040.999377,53.8,86.5,13.433,15.529,0.557,0.008
1783582042.013787,52.7,86.6,13.451,15.529,0.323,0.062
1783582043.030113,60.6,86.7,13.468,15.529,15.074,103.125
1783582044.0474393,63.4,86.8,13.475,15.529,21.644,0.177
1783582045.0619183,69.0,87.0,13.518,15.529,44.941,0.304
1783582046.0750942,64.7,86.9,13.499,15.529,20.758,0.382
1783582047.088561,56.1,87.0,13.516,15.529,0.964,0.208
1783582048.1059086,56.2,87.1,13.523,15.529,1.886,0.1
1783582049.1233847,55.0,87.2,13.541,15.529,0.246,0.077
1783582050.1371648,55.1,87.3,13.557,15.529,1.006,0.012
1783582051.1545594,54.8,87.4,13.573,15.529,1.071,0.042
1783582052.1713943,62.0,87.6,13.597,15.529,2.305,0.515
1783582053.1886654,59.7,87.6,13.6,15.529,0.58,0.208
1783582054.2056985,66.2,87.8,13.631,15.529,1.901,0.0
1783582055.2199664,60.6,87.4,13.572,15.529,16.353,2.808
1783582056.2331667,49.4,87.5,13.588,15.529,15.788,0.382
1783582057.249439,45.3,87.6,13.605,15.529,0.5,163.008
1783582058.264969,46.0,87.7,13.618,15.529,0.877,0.147
1783582059.280642,37.3,87.7,13.625,15.529,0.062,0.131
1783582060.292999,46.8,87.8,13.642,15.529,0.818,0.544
1783582061.3088233,37.9,87.9,13.657,15.529,0.031,0.008
1783582062.324575,41.4,88.1,13.687,15.529,4.792,0.023
1783582063.3430107,74.8,88.1,13.68,15.529,1.954,1.531
1783582064.3606873,72.9,88.2,13.696,15.529,2.027,3.884
1783582065.3757708,61.3,88.4,13.73,15.529,48.875,0.777
1783582066.3927977,53.9,88.5,13.736,15.529,0.522,0.0
1783582067.4087777,52.2,88.5,13.743,15.529,0.215,0.211
1783582068.4253342,52.6,88.6,13.762,15.529,0.777,0.392
1783582069.4426398,54.4,88.8,13.789,15.529,0.108,0.023
1783582070.4541566,55.5,88.8,13.791,15.529,2.535,0.228
1783582071.4705613,54.7,88.6,13.76,15.529,0.196,0.004
1783582072.4873273,58.1,88.8,13.791,15.529,0.941,54.185
1783582073.5012395,41.7,88.8,13.789,15.529,19.688,0.151
1783582074.517855,52.6,89.1,13.833,15.529,4.976,0.592
1783582075.534263,34.2,89.1,13.839,15.529,0.357,0.227
1783582076.5492964,31.0,89.1,13.833,15.529,0.146,0.266
1783582077.5635476,33.9,89.2,13.848,15.529,1.209,0.069
1783582078.573674,50.0,89.6,13.913,15.529,0.863,0.02
1783582079.5849261,62.5,89.3,13.874,15.529,2.453,0.212
1783582080.600907,75.1,89.6,13.91,15.529,6.405,0.008
1783582081.6151137,81.2,89.8,13.947,15.529,4.198,0.0
1783582082.6297846,70.8,89.9,13.96,15.529,2.21,0.108
1783582083.679758,81.5,90.0,13.982,15.529,1.433,0.116
1783582084.695905,75.9,90.2,14.005,15.529,2.968,0.515
1783582085.7124634,63.0,90.2,14.012,15.529,3.368,0.549
1783582086.7287552,71.3,90.4,14.036,15.529,0.849,0.0
1783582087.7459888,67.8,90.7,14.08,15.529,0.265,139.533
1783582088.7629843,62.8,90.3,14.021,15.529,0.442,0.162
1783582089.7801309,53.5,90.3,14.025,15.529,1.352,0.0
1783582090.7957885,57.5,90.5,14.059,15.529,0.423,0.346
1783582091.8150196,63.9,90.4,14.035,15.529,2.334,0.123
1783582092.8322263,59.8,90.5,14.057,15.529,1.583,0.047
1783582093.8511539,70.4,90.8,14.1,15.529,3.19,0.012
1783582094.8674207,72.6,90.7,14.086,15.529,3.99,1.472
1783582095.8842194,59.6,90.7,14.093,15.529,0.922,1.633
1783582096.9019291,58.0,90.6,14.068,15.529,0.445,0.015
1783582097.9179804,65.7,91.0,14.126,15.529,42.727,0.027
1783582098.9281383,65.7,91.1,14.143,15.529,0.615,0.131
1783582099.945556,65.8,91.2,14.162,15.529,0.203,0.008
1783582100.9618795,66.4,91.4,14.193,15.529,3.003,0.281
1783582101.9781506,65.4,91.8,14.257,15.529,3.502,0.0
1783582102.9958143,61.6,92.5,14.365,15.529,1.294,101.635
1783582104.0137308,66.5,92.5,14.361,15.529,0.837,0.031
1783582105.0274458,56.4,92.7,14.39,15.529,23.699,0.624
1783582106.0442693,49.6,92.7,14.395,15.529,7.284,0.23
1783582107.052819,30.0,92.7,14.403,15.529,1.487,0.136
1783582108.0608318,29.4,92.8,14.41,15.529,0.942,0.148
1783582109.069055,32.4,92.8,14.415,15.529,0.791,0.484
1783582110.0782518,30.4,92.9,14.424,15.529,2.829,0.0
1783582111.0861468,28.8,92.9,14.426,15.529,2.004,14.658
1783582112.0939631,29.7,92.8,14.407,15.529,1.822,2.841
1783582113.1024923,36.8,93.0,14.444,15.529,8.529,4.153
1783582114.1106508,46.0,93.2,14.476,15.529,13.65,3.185
1783582115.1205232,32.0,93.4,14.501,15.529,0.348,4.251
1783582116.128342,35.6,93.5,14.514,15.529,6.517,13.391
1783582117.1366591,28.6,93.5,14.519,15.529,1.445,42.479
1783582118.144568,35.2,93.5,14.525,15.529,2.252,120.52
1783582119.1537998,29.3,93.6,14.536,15.529,0.314,25.809
1783582120.1614935,30.1,93.6,14.529,15.529,3.884,49.463
1783582121.1696424,31.9,93.4,14.509,15.529,1.011,30.765
1783582122.1777112,30.7,93.4,14.5,15.529,0.395,50.665
1783582123.185927,33.2,93.6,14.532,15.529,4.531,29.307
1783582124.193564,48.9,93.7,14.547,15.529,15.305,10.843
